시도,시군구,행정구역명,행정동(행정기관명),법정동,행정구역분류,행정기관코드,행정기관 생성일,법정동코드,행정동 영문명칭
경상북도,문경시,가은읍,가은읍,민지리,3709012,4728025300,19950101,4728025327,Gaeun-eup
경상북도,문경시,가은읍,가은읍,전곡리,3709012,4728025300,19950101,4728025328,Gaeun-eup
경상북도,문경시,가은읍,가은읍,성유리,3709012,4728025300,19950101,4728025329,Gaeun-eup
경상북도,문경시,가은읍,가은읍,죽문리,3709012,4728025300,19950101,4728025330,Gaeun-eup
경상북도,문경시,가은읍,가은읍,완장리,3709012,4728025300,19950101,4728025331,Gaeun-eup
경상북도,문경시,가은읍,가은읍,원북리,3709012,4728025300,19950101,4728025332,Gaeun-eup
경상북도,문경시,가은읍,가은읍,상괴리,3709012,4728025300,19950101,4728025333,Gaeun-eup
경상북도,문경시,가은읍,가은읍,하괴리,3709012,4728025300,19950101,4728025334,Gaeun-eup
경상북도,문경시,가은읍북부출장소,가은읍북부출장소,문경시,,4728025400,20010126,4728000000,-
경상북도,문경시,영순면,영순면,영순면,3709031,4728031000,19950101,4728031000,Yeongsun-myeon
경상북도,문경시,영순면,영순면,의곡리,3709031,4728031000,19950101,4728031021,Yeongsun-myeon
경상북도,문경시,영순면,영순면,김용리,3709031,4728031000,19950101,4728031022,Yeongsun-myeon
경상북도,문경시,영순면,영순면,포내리,3709031,4728031000,19950101,4728031023,Yeongsun-myeon
경상북도,문경시,영순면,영순면,사근리,3709031,4728031000,19950101,4728031024,Yeongsun-myeon
경상북도,문경시,영순면,영순면,왕태리,3709031,4728031000,19950101,4728031025,Yeongsun-myeon
경상북도,문경시,영순면,영순면,오룡리,3709031,4728031000,19950101,4728031026,Yeongsun-myeon
경상북도,문경시,영순면,영순면,금림리,3709031,4728031000,19950101,4728031027,Yeongsun-myeon
경상북도,문경시,영순면,영순면,달지리,3709031,4728031000,19950101,4728031028,Yeongsun-myeon
경상북도,문경시,영순면,영순면,이목리,3709031,4728031000,19950101,4728031029,Yeongsun-myeon
경상북도,문경시,영순면,영순면,말응리,3709031,4728031000,19950101,4728031030,Yeongsun-myeon
경상북도,문경시,영순면,영순면,율곡리,3709031,4728031000,19950101,4728031031,Yeongsun-myeon
경상북도,문경시,산양면,산양면,산양면,3709032,4728032000,19950101,4728032000,Sanyang-myeon
경상북도,문경시,산양면,산양면,녹문리,3709032,4728032000,19950101,4728032021,Sanyang-myeon
경상북도,문경시,산양면,산양면,현리,3709032,4728032000,19950101,4728032022,Sanyang-myeon
경상북도,문경시,산양면,산양면,부암리,3709032,4728032000,19950101,4728032023,Sanyang-myeon
경상북도,문경시,산양면,산양면,과곡리,3709032,4728032000,19950101,4728032024,Sanyang-myeon
경상북도,문경시,산양면,산양면,형천리,3709032,4728032000,19950101,4728032025,Sanyang-myeon
경상북도,문경시,산양면,산양면,위만리,3709032,4728032000,19950101,4728032026,Sanyang-myeon
경상북도,문경시,산양면,산양면,우본리,3709032,4728032000,19950101,4728032027,Sanyang-myeon
경상북도,문경시,산양면,산양면,연소리,3709032,4728032000,19950101,4728032028,Sanyang-myeon
경상북도,문경시,산양면,산양면,불암리,3709032,4728032000,19950101,4728032029,Sanyang-myeon
경상북도,문경시,산양면,산양면,존도리,3709032,4728032000,19950101,4728032030,Sanyang-myeon
경상북도,문경시,산양면,산양면,봉정리,3709032,4728032000,19950101,4728032031,Sanyang-myeon
경상북도,문경시,산양면,산양면,진정리,3709032,4728032000,19950101,4728032032,Sanyang-myeon
경상북도,문경시,산양면,산양면,반곡리,3709032,4728032000,19950101,4728032033,Sanyang-myeon
경상북도,문경시,산양면,산양면,평지리,3709032,4728032000,19950101,4728032034,Sanyang-myeon
경상북도,문경시,산양면,산양면,송죽리,3709032,4728032000,19950101,4728032035,Sanyang-myeon
경상북도,문경시,산양면,산양면,신전리,3709032,4728032000,19950101,4728032036,Sanyang-myeon
경상북도,문경시,호계면,호계면,호계면,3709033,4728033000,19950101,4728033000,Hogye-myeon
경상북도,문경시,호계면,호계면,견탄리,3709033,4728033000,19950101,4728033021,Hogye-myeon
경상북도,문경시,호계면,호계면,별암리,3709033,4728033000,19950101,4728033022,Hogye-myeon
경상북도,문경시,호계면,호계면,호계리,3709033,4728033000,19950101,4728033023,Hogye-myeon
경상북도,문경시,호계면,호계면,부곡리,3709033,4728033000,19950101,4728033024,Hogye-myeon
경상북도,문경시,호계면,호계면,선암리,3709033,4728033000,19950101,4728033025,Hogye-myeon
경상북도,문경시,호계면,호계면,지천리,3709033,4728033000,19950101,4728033026,Hogye-myeon
경상북도,문경시,호계면,호계면,가도리,3709033,4728033000,19950101,4728033027,Hogye-myeon
경상북도,문경시,호계면,호계면,구산리,3709033,4728033000,19950101,4728033028,Hogye-myeon
경상북도,문경시,호계면,호계면,우로리,3709033,4728033000,19950101,4728033029,Hogye-myeon
경상북도,문경시,호계면,호계면,막곡리,3709033,4728033000,19950101,4728033030,Hogye-myeon
경상북도,문경시,호계면,호계면,봉서리,3709033,4728033000,19950101,4728033031,Hogye-myeon
경상북도,문경시,산북면,산북면,산북면,3709034,4728034000,19950101,4728034000,Sanbuk-myeon
경상북도,문경시,산북면,산북면,서중리,3709034,4728034000,19950101,4728034021,Sanbuk-myeon
경상북도,문경시,산북면,산북면,대상리,3709034,4728034000,19950101,4728034022,Sanbuk-myeon
경상북도,문경시,산북면,산북면,대하리,3709034,4728034000,19950101,4728034023,Sanbuk-myeon
경상북도,문경시,산북면,산북면,이곡리,3709034,4728034000,19950101,4728034024,Sanbuk-myeon
경상북도,문경시,산북면,산북면,우곡리,3709034,4728034000,19950101,4728034025,Sanbuk-myeon
경상북도,문경시,산북면,산북면,석봉리,3709034,4728034000,19950101,4728034026,Sanbuk-myeon
경상북도,문경시,산북면,산북면,김용리,3709034,4728034000,19950101,4728034027,Sanbuk-myeon
경상북도,문경시,산북면,산북면,거산리,3709034,4728034000,19950101,4728034028,Sanbuk-myeon
경상북도,문경시,산북면,산북면,전두리,3709034,4728034000,19950101,4728034029,Sanbuk-myeon
경상북도,문경시,산북면,산북면,호암리,3709034,4728034000,19950101,4728034030,Sanbuk-myeon
경상북도,문경시,산북면,산북면,가좌리,3709034,4728034000,19950101,4728034031,Sanbuk-myeon
경상북도,문경시,산북면,산북면,창구리,3709034,4728034000,19950101,4728034032,Sanbuk-myeon
경상북도,문경시,산북면,산북면,소야리,3709034,4728034000,19950101,4728034033,Sanbuk-myeon
경상북도,문경시,산북면,산북면,종곡리,3709034,4728034000,19950101,4728034034,Sanbuk-myeon
경상북도,문경시,산북면,산북면,내화리,3709034,4728034000,19950101,4728034035,Sanbuk-myeon
경상북도,문경시,산북면,산북면,약석리,3709034,4728034000,19950101,4728034036,Sanbuk-myeon
경상북도,문경시,산북면,산북면,회룡리,3709034,4728034000,19950101,4728034037,Sanbuk-myeon
경상북도,문경시,산북면,산북면,가곡리,3709034,4728034000,19950101,4728034038,Sanbuk-myeon
경상북도,문경시,산북면,산북면,월천리,3709034,4728034000,19950101,4728034039,Sanbuk-myeon
경상북도,문경시,산북면,산북면,지내리,3709034,4728034000,19950101,4728034040,Sanbuk-myeon
경상북도,문경시,산북면,산북면,흑송리,3709034,4728034000,19950101,4728034041,Sanbuk-myeon
경상북도,문경시,동로면,동로면,동로면,3709035,4728035000,19950101,4728035000,Dongno-myeon
경상북도,문경시,동로면,동로면,마광리,3709035,4728035000,19950101,4728035021,Dongno-myeon
경상북도,문경시,동로면,동로면,인곡리,3709035,4728035000,19950101,4728035022,Dongno-myeon
경상북도,문경시,동로면,동로면,수평리,3709035,4728035000,19950101,4728035023,Dongno-myeon
경상북도,문경시,동로면,동로면,간송리,3709035,4728035000,19950101,4728035024,Dongno-myeon
경상북도,문경시,동로면,동로면,석항리,3709035,4728035000,19950101,4728035025,Dongno-myeon
경상북도,문경시,동로면,동로면,노은리,3709035,4728035000,19950101,4728035026,Dongno-myeon
경상북도,문경시,동로면,동로면,적성리,3709035,4728035000,19950101,4728035027,Dongno-myeon
경상북도,문경시,동로면,동로면,생달리,3709035,4728035000,19950101,4728035028,Dongno-myeon
경상북도,문경시,동로면,동로면,명전리,3709035,4728035000,19950101,4728035029,Dongno-myeon
경상북도,문경시,마성면,마성면,마성면,3709036,4728036000,19950101,4728036000,Maseong-myeon
경상북도,문경시,마성면,마성면,모곡리,3709036,4728036000,19950101,4728036021,Maseong-myeon
경상북도,문경시,마성면,마성면,정리,3709036,4728036000,19950101,4728036022,Maseong-myeon
경상북도,문경시,마성면,마성면,상내리,3709036,4728036000,19950101,4728036023,Maseong-myeon
경상북도,문경시,마성면,마성면,하내리,3709036,4728036000,19950101,4728036024,Maseong-myeon
경상북도,문경시,마성면,마성면,신현리,3709036,4728036000,19950101,4728036025,Maseong-myeon
경상북도,문경시,마성면,마성면,오천리,3709036,4728036000,19950101,4728036026,Maseong-myeon
경상북도,문경시,마성면,마성면,외어리,3709036,4728036000,19950101,4728036027,Maseong-myeon
경상북도,문경시,마성면,마성면,남호리,3709036,4728036000,19950101,4728036028,Maseong-myeon
경상북도,문경시,농암면,농암면,농암면,3709037,4728037000,19950101,4728037000,Nongam-myeon
경상북도,문경시,농암면,농암면,농암리,3709037,4728037000,19950101,4728037021,Nongam-myeon
경상북도,문경시,농암면,농암면,종곡리,3709037,4728037000,19950101,4728037022,Nongam-myeon
경상북도,문경시,농암면,농암면,연천리,3709037,4728037000,19950101,4728037023,Nongam-myeon
경상북도,문경시,농암면,농암면,궁기리,3709037,4728037000,19950101,4728037024,Nongam-myeon
경상북도,문경시,농암면,농암면,내서리,3709037,4728037000,19950101,4728037025,Nongam-myeon
경상북도,문경시,농암면,농암면,화산리,3709037,4728037000,19950101,4728037026,Nongam-myeon
경상북도,문경시,농암면,농암면,율수리,3709037,4728037000,19950101,4728037027,Nongam-myeon
경상북도,문경시,농암면,농암면,갈동리,3709037,4728037000,19950101,4728037028,Nongam-myeon
경상북도,문경시,농암면,농암면,사현리,3709037,4728037000,19950101,4728037029,Nongam-myeon
경상북도,문경시,농암면,농암면,지동리,3709037,4728037000,19950101,4728037030,Nongam-myeon
경상북도,문경시,농암면,농암면,선곡리,3709037,4728037000,19950101,4728037031,Nongam-myeon
경상북도,문경시,점촌1동,점촌1동,점촌동,3709057,4728057000,20040101,4728010100,Jeomchon 1(il)-dong
경상북도,문경시,점촌1동,점촌1동,모전동,3709057,4728057000,20040101,4728011000,Jeomchon 1(il)-dong
경상북도,문경시,점촌2동,점촌2동,점촌동,3709058,4728058000,20040101,4728010100,Jeomchon 2(i)-dong
경상북도,문경시,점촌2동,점촌2동,영신동,3709058,4728058000,20040101,4728010200,Jeomchon 2(i)-dong
경상북도,문경시,점촌2동,점촌2동,윤직동,3709058,4728058000,20040101,4728011100,Jeomchon 2(i)-dong
경상북도,문경시,점촌2동,점촌2동,모전동,3709058,4728058000,20040101,4728011000,Jeomchon 2(i)-dong
경상북도,문경시,점촌3동,점촌3동,흥덕동,3709059,4728059000,20040101,4728010300,Jeomchon 3(sam)-dong
경상북도,문경시,점촌3동,점촌3동,우지동,3709059,4728059000,20040101,4728010400,Jeomchon 3(sam)-dong
경상북도,문경시,점촌3동,점촌3동,창동,3709059,4728059000,20040101,4728010500,Jeomchon 3(sam)-dong
경상북도,문경시,점촌4동,점촌4동,신기동,3709060,4728060000,20040101,4728010600,Jeomchon 4(sa)-dong
경상북도,문경시,점촌4동,점촌4동,불정동,3709060,4728060000,20040101,4728010700,Jeomchon 4(sa)-dong
경상북도,문경시,점촌4동,점촌4동,유곡동,3709060,4728060000,20040101,4728010800,Jeomchon 4(sa)-dong
경상북도,문경시,점촌4동,점촌4동,공평동,3709060,4728060000,20040101,4728010900,Jeomchon 4(sa)-dong
경상북도,문경시,점촌5동,점촌5동,모전동,3709061,4728061000,20040101,4728011000,Jeomchon 5(o)-dong
경상북도,경산시,경산시,경산시,경산시,37100,4729000000,19890101,4729000000,Gyeongsan-si
경상북도,경산시,하양읍,하양읍,하양읍,3710011,4729025000,19950101,4729025000,Hayang-eup
경상북도,경산시,하양읍,하양읍,금락리,3710011,4729025000,19950101,4729025021,Hayang-eup
경상북도,경산시,하양읍,하양읍,동서리,3710011,4729025000,19950101,4729025022,Hayang-eup
경상북도,경산시,하양읍,하양읍,도리리,3710011,4729025000,19950101,4729025023,Hayang-eup
경상북도,경산시,하양읍,하양읍,서사리,3710011,4729025000,19950101,4729025024,Hayang-eup
경상북도,경산시,하양읍,하양읍,양지리,3710011,4729025000,19950101,4729025025,Hayang-eup
경상북도,경산시,하양읍,하양읍,사기리,3710011,4729025000,19950101,4729025026,Hayang-eup
경상북도,경산시,하양읍,하양읍,대곡리,3710011,4729025000,19950101,4729025027,Hayang-eup
경상북도,경산시,하양읍,하양읍,교리,3710011,4729025000,19950101,4729025028,Hayang-eup
경상북도,경산시,하양읍,하양읍,한사리,3710011,4729025000,19950101,4729025029,Hayang-eup
경상북도,경산시,하양읍,하양읍,대학리,3710011,4729025000,19950101,4729025030,Hayang-eup
경상북도,경산시,하양읍,하양읍,부호리,3710011,4729025000,19950101,4729025031,Hayang-eup
경상북도,경산시,하양읍,하양읍,은호리,3710011,4729025000,19950101,4729025032,Hayang-eup
경상북도,경산시,하양읍,하양읍,남하리,3710011,4729025000,19950101,4729025033,Hayang-eup
경상북도,경산시,하양읍,하양읍,청천리,3710011,4729025000,19950101,4729025034,Hayang-eup
경상북도,경산시,하양읍,하양읍,환상리,3710011,4729025000,19950101,4729025035,Hayang-eup
경상북도,경산시,하양읍,하양읍,대조리,3710011,4729025000,19950101,4729025036,Hayang-eup
경상북도,경산시,진량읍,진량읍,진량읍,3710012,4729025300,19971101,4729025300,Jillyang-eup
경상북도,경산시,진량읍,진량읍,신상리,3710012,4729025300,19971101,4729025321,Jillyang-eup
경상북도,경산시,진량읍,진량읍,선화리,3710012,4729025300,19971101,4729025322,Jillyang-eup
경상북도,경산시,진량읍,진량읍,보인리,3710012,4729025300,19971101,4729025323,Jillyang-eup
경상북도,경산시,진량읍,진량읍,봉회리,3710012,4729025300,19971101,4729025324,Jillyang-eup
경상북도,경산시,진량읍,진량읍,북리,3710012,4729025300,19971101,4729025325,Jillyang-eup
경상북도,경산시,진량읍,진량읍,부기리,3710012,4729025300,19971101,4729025326,Jillyang-eup
경상북도,경산시,진량읍,진량읍,양기리,3710012,4729025300,19971101,4729025327,Jillyang-eup
경상북도,경산시,진량읍,진량읍,상림리,3710012,4729025300,19971101,4729025328,Jillyang-eup
경상북도,경산시,진량읍,진량읍,내리리,3710012,4729025300,19971101,4729025329,Jillyang-eup
경상북도,경산시,진량읍,진량읍,문천리,3710012,4729025300,19971101,4729025330,Jillyang-eup
